 X,Y,Z,U,V,P
     0.48750,    -0.03846,     0.00000,     0.07882,     0.01456,    -0.16543
     0.48750,     0.00000,     0.00000,     0.19891,     0.00612,    -0.16531
     0.48750,     0.03846,     0.00000,     0.39486,    -0.00397,    -0.16512
     0.48750,     0.07692,     0.00000,     0.66088,    -0.01209,    -0.16487
     0.48750,     0.11538,     0.00000,     0.94169,    -0.01619,    -0.16449
     0.48750,     0.15385,     0.00000,     1.17842,    -0.01817,    -0.16390
     0.48750,     0.19231,     0.00000,     1.34885,    -0.01898,    -0.16312
     0.48750,     0.23077,     0.00000,     1.44923,    -0.01884,    -0.16220
     0.48750,     0.26923,     0.00000,     1.47915,    -0.01788,    -0.16124
     0.48750,     0.30769,     0.00000,     1.43850,    -0.01615,    -0.16034
     0.48750,     0.34615,     0.00000,     1.32727,    -0.01373,    -0.15959
     0.48750,     0.38462,     0.00000,     1.14552,    -0.01068,    -0.15904
     0.48750,     0.42308,     0.00000,     0.89371,    -0.00710,    -0.15871
     0.48750,     0.46154,     0.00000,     0.57454,    -0.00321,    -0.15860
     0.48750,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15859
     0.52500,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16501
     0.52500,    -0.46154,     0.00000,    -0.01521,     0.00094,    -0.16499
     0.52500,    -0.42308,     0.00000,    -0.02568,     0.00272,    -0.16497
     0.52500,    -0.38462,     0.00000,    -0.03590,     0.00522,    -0.16496
     0.52500,    -0.34615,     0.00000,    -0.04519,     0.00827,    -0.16497
     0.52500,    -0.30769,     0.00000,    -0.05273,     0.01161,    -0.16500
     0.52500,    -0.26923,     0.00000,    -0.05761,     0.01498,    -0.16506
     0.52500,    -0.23077,     0.00000,    -0.05879,     0.01803,    -0.16515
     0.52500,    -0.19231,     0.00000,    -0.05499,     0.02041,    -0.16525
     0.52500,    -0.15385,     0.00000,    -0.04429,     0.02168,    -0.16535
     0.52500,    -0.11538,     0.00000,    -0.02312,     0.02135,    -0.16543
     0.52500,    -0.07692,     0.00000,     0.01562,     0.01884,    -0.16546
     0.52500,    -0.03846,     0.00000,     0.08546,     0.01355,    -0.16543
     0.52500,     0.00000,     0.00000,     0.20779,     0.00535,    -0.16531
     0.52500,     0.03846,     0.00000,     0.40362,    -0.00440,    -0.16514
     0.52500,     0.07692,     0.00000,     0.66683,    -0.01240,    -0.16490
     0.52500,     0.11538,     0.00000,     0.94471,    -0.01661,    -0.16455
     0.52500,     0.15385,     0.00000,     1.17981,    -0.01868,    -0.16403
     0.52500,     0.19231,     0.00000,     1.34919,    -0.01952,    -0.16332
     0.52500,     0.23077,     0.00000,     1.44869,    -0.01940,    -0.16250
     0.52500,     0.26923,     0.00000,     1.47781,    -0.01840,    -0.16165
     0.52500,     0.30769,     0.00000,     1.43644,    -0.01662,    -0.16085
     0.52500,     0.34615,     0.00000,     1.32456,    -0.01411,    -0.16019
     0.52500,     0.38462,     0.00000,     1.14223,    -0.01096,    -0.15971
     0.52500,     0.42308,     0.00000,     0.89001,    -0.00725,    -0.15943
     0.52500,     0.46154,     0.00000,     0.57104,    -0.00325,    -0.15934
     0.52500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.15933
     0.56250,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16502
     0.56250,    -0.46154,     0.00000,    -0.01654,     0.00094,    -0.16501
     0.56250,    -0.42308,     0.00000,    -0.02776,     0.00272,    -0.16499
     0.56250,    -0.38462,     0.00000,    -0.03858,     0.00520,    -0.16498
     0.56250,    -0.34615,     0.00000,    -0.04827,     0.00819,    -0.16499
     0.56250,    -0.30769,     0.00000,    -0.05596,     0.01146,    -0.16502
     0.56250,    -0.26923,     0.00000,    -0.06067,     0.01471,    -0.16508
     0.56250,    -0.23077,     0.00000,    -0.06136,     0.01762,    -0.16516
     0.56250,    -0.19231,     0.00000,    -0.05669,     0.01984,    -0.16526
     0.56250,    -0.15385,     0.00000,    -0.04467,     0.02094,    -0.16536
     0.56250,    -0.11538,     0.00000,    -0.02168,     0.02048,    -0.16543
     0.56250,    -0.07692,     0.00000,     0.01943,     0.01789,    -0.16546
     0.56250,    -0.03846,     0.00000,     0.09198,     0.01263,    -0.16542
     0.56250,     0.00000,     0.00000,     0.21642,     0.00464,    -0.16532
     0.56250,     0.03846,     0.00000,     0.41217,    -0.00482,    -0.16515
     0.56250,     0.07692,     0.00000,     0.67278,    -0.01269,    -0.16493
     0.56250,     0.11538,     0.00000,     0.94781,    -0.01699,    -0.16461
     0.56250,     0.15385,     0.00000,     1.18126,    -0.01913,    -0.16414
     0.56250,     0.19231,     0.00000,     1.34955,    -0.02001,    -0.16351
     0.56250,     0.23077,     0.00000,     1.44814,    -0.01988,    -0.16277
     0.56250,     0.26923,     0.00000,     1.47644,    -0.01886,    -0.16201
     0.56250,     0.30769,     0.00000,     1.43432,    -0.01702,    -0.16131
     0.56250,     0.34615,     0.00000,     1.32175,    -0.01444,    -0.16072
     0.56250,     0.38462,     0.00000,     1.13883,    -0.01119,    -0.16030
     0.56250,     0.42308,     0.00000,     0.88620,    -0.00737,    -0.16007
     0.56250,     0.46154,     0.00000,     0.56747,    -0.00328,    -0.16000
     0.56250,     0.50000,     0.00000,     0.00000,     0.00000,    -0.16000
     0.60000,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16504
     0.60000,    -0.46154,     0.00000,    -0.01786,     0.00094,    -0.16503
     0.60000,    -0.42308,     0.00000,    -0.02983,     0.00271,    -0.16500
     0.60000,    -0.38462,     0.00000,    -0.04123,     0.00517,    -0.16500
     0.60000,    -0.34615,     0.00000,    -0.05129,     0.00811,    -0.16501
     0.60000,    -0.30769,     0.00000,    -0.05909,     0.01130,    -0.16504
     0.60000,    -0.26923,     0.00000,    -0.06362,     0.01445,    -0.16510
     0.60000,    -0.23077,     0.00000,    -0.06379,     0.01723,    -0.16518
     0.60000,    -0.19231,     0.00000,    -0.05823,     0.01930,    -0.16527
     0.60000,    -0.15385,     0.00000,    -0.04492,     0.02026,    -0.16536
     0.60000,    -0.11538,     0.00000,    -0.02014,     0.01967,    -0.16543
     0.60000,    -0.07692,     0.00000,     0.02327,     0.01700,    -0.16546
     0.60000,    -0.03846,     0.00000,     0.09838,     0.01178,    -0.16542
     0.60000,     0.00000,     0.00000,     0.22480,     0.00397,    -0.16532
     0.60000,     0.03846,     0.00000,     0.42052,    -0.00521,    -0.16516
     0.60000,     0.07692,     0.00000,     0.67871,    -0.01297,    -0.16496
     0.60000,     0.11538,     0.00000,     0.95098,    -0.01734,    -0.16467
     0.60000,     0.15385,     0.00000,     1.18275,    -0.01954,    -0.16424
     0.60000,     0.19231,     0.00000,     1.34992,    -0.02044,    -0.16367
     0.60000,     0.23077,     0.00000,     1.44757,    -0.02032,    -0.16302
     0.60000,     0.26923,     0.00000,     1.47502,    -0.01927,    -0.16234
     0.60000,     0.30769,     0.00000,     1.43213,    -0.01738,    -0.16172
     0.60000,     0.34615,     0.00000,     1.31887,    -0.01472,    -0.16120
     0.60000,     0.38462,     0.00000,     1.13533,    -0.01138,    -0.16084
     0.60000,     0.42308,     0.00000,     0.88229,    -0.00746,    -0.16064
     0.60000,     0.46154,     0.00000,     0.56385,    -0.00329,    -0.16058
     0.60000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.16059
     0.63750,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16505
     0.63750,    -0.46154,     0.00000,    -0.01918,     0.00094,    -0.16504
     0.63750,    -0.42308,     0.00000,    -0.03188,     0.00270,    -0.16502
     0.63750,    -0.38462,     0.00000,    -0.04385,     0.00513,    -0.16501
     0.63750,    -0.34615,     0.00000,    -0.05425,     0.00803,    -0.16502
     0.63750,    -0.30769,     0.00000,    -0.06213,     0.01115,    -0.16505
     0.63750,    -0.26923,     0.00000,    -0.06646,     0.01420,    -0.16511
     0.63750,    -0.23077,     0.00000,    -0.06609,     0.01686,    -0.16519
     0.63750,    -0.19231,     0.00000,    -0.05964,     0.01879,    -0.16528
     0.63750,    -0.15385,     0.00000,    -0.04503,     0.01962,    -0.16536
     0.63750,    -0.11538,     0.00000,    -0.01850,     0.01891,    -0.16543
     0.63750,    -0.07692,     0.00000,     0.02712,     0.01618,    -0.16545
     0.63750,    -0.03846,     0.00000,     0.10469,     0.01099,    -0.16542
     0.63750,     0.00000,     0.00000,     0.23298,     0.00335,    -0.16532
     0.63750,     0.03846,     0.00000,     0.42868,    -0.00559,    -0.16517
     0.63750,     0.07692,     0.00000,     0.68461,    -0.01322,    -0.16498
     0.63750,     0.11538,     0.00000,     0.95422,    -0.01765,    -0.16471
     0.63750,     0.15385,     0.00000,     1.18429,    -0.01990,    -0.16432
     0.63750,     0.19231,     0.00000,     1.35031,    -0.02083,    -0.16382
     0.63750,     0.23077,     0.00000,     1.44699,    -0.02070,    -0.16323
     0.63750,     0.26923,     0.00000,     1.47357,    -0.01962,    -0.16263
     0.63750,     0.30769,     0.00000,     1.42989,    -0.01768,    -0.16208
     0.63750,     0.34615,     0.00000,     1.31590,    -0.01496,    -0.16163
     0.63750,     0.38462,     0.00000,     1.13175,    -0.01153,    -0.16131
     0.63750,     0.42308,     0.00000,     0.87831,    -0.00753,    -0.16114
     0.63750,     0.46154,     0.00000,     0.56020,    -0.00329,    -0.16110
     0.63750,     0.50000,     0.00000,     0.00000,     0.00000,    -0.16111
     0.67500,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16506
     0.67500,    -0.46154,     0.00000,    -0.02050,     0.00094,    -0.16505
     0.67500,    -0.42308,     0.00000,    -0.03392,     0.00269,    -0.16503
     0.67500,    -0.38462,     0.00000,    -0.04643,     0.00510,    -0.16502
     0.67500,    -0.34615,     0.00000,    -0.05716,     0.00795,    -0.16503
     0.67500,    -0.30769,     0.00000,    -0.06510,     0.01100,    -0.16506
     0.67500,    -0.26923,     0.00000,    -0.06919,     0.01395,    -0.16512
     0.67500,    -0.23077,     0.00000,    -0.06827,     0.01650,    -0.16520
     0.67500,    -0.19231,     0.00000,    -0.06093,     0.01832,    -0.16528
     0.67500,    -0.15385,     0.00000,    -0.04503,     0.01902,    -0.16536
     0.67500,    -0.11538,     0.00000,    -0.01678,     0.01821,    -0.16542
     0.67500,    -0.07692,     0.00000,     0.03099,     0.01542,    -0.16544
     0.67500,    -0.03846,     0.00000,     0.11090,     0.01026,    -0.16541
     0.67500,     0.00000,     0.00000,     0.24097,     0.00276,    -0.16532
     0.67500,     0.03846,     0.00000,     0.43667,    -0.00596,    -0.16518
     0.67500,     0.07692,     0.00000,     0.69047,    -0.01347,    -0.16500
     0.67500,     0.11538,     0.00000,     0.95750,    -0.01794,    -0.16475
     0.67500,     0.15385,     0.00000,     1.18585,    -0.02023,    -0.16440
     0.67500,     0.19231,     0.00000,     1.35070,    -0.02117,    -0.16394
     0.67500,     0.23077,     0.00000,     1.44640,    -0.02103,    -0.16342
     0.67500,     0.26923,     0.00000,     1.47209,    -0.01993,    -0.16288
     0.67500,     0.30769,     0.00000,     1.42759,    -0.01795,    -0.16240
     0.67500,     0.34615,     0.00000,     1.31287,    -0.01516,    -0.16200
     0.67500,     0.38462,     0.00000,     1.12808,    -0.01166,    -0.16173
     0.67500,     0.42308,     0.00000,     0.87425,    -0.00757,    -0.16158
     0.67500,     0.46154,     0.00000,     0.55652,    -0.00328,    -0.16156
     0.67500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.16157
     0.71250,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16506
     0.71250,    -0.46154,     0.00000,    -0.02181,     0.00094,    -0.16505
     0.71250,    -0.42308,     0.00000,    -0.03594,     0.00268,    -0.16503
     0.71250,    -0.38462,     0.00000,    -0.04897,     0.00506,    -0.16503
     0.71250,    -0.34615,     0.00000,    -0.06000,     0.00787,    -0.16504
     0.71250,    -0.30769,     0.00000,    -0.06799,     0.01085,    -0.16507
     0.71250,    -0.26923,     0.00000,    -0.07183,     0.01372,    -0.16513
     0.71250,    -0.23077,     0.00000,    -0.07034,     0.01616,    -0.16520
     0.71250,    -0.19231,     0.00000,    -0.06210,     0.01786,    -0.16528
     0.71250,    -0.15385,     0.00000,    -0.04493,     0.01845,    -0.16536
     0.71250,    -0.11538,     0.00000,    -0.01499,     0.01754,    -0.16542
     0.71250,    -0.07692,     0.00000,     0.03487,     0.01470,    -0.16543
     0.71250,    -0.03846,     0.00000,     0.11703,     0.00957,    -0.16540
     0.71250,     0.00000,     0.00000,     0.24879,     0.00221,    -0.16531
     0.71250,     0.03846,     0.00000,     0.44451,    -0.00631,    -0.16518
     0.71250,     0.07692,     0.00000,     0.69629,    -0.01370,    -0.16501
     0.71250,     0.11538,     0.00000,     0.96081,    -0.01820,    -0.16479
     0.71250,     0.15385,     0.00000,     1.18744,    -0.02053,    -0.16447
     0.71250,     0.19231,     0.00000,     1.35109,    -0.02148,    -0.16405
     0.71250,     0.23077,     0.00000,     1.44578,    -0.02133,    -0.16358
     0.71250,     0.26923,     0.00000,     1.47056,    -0.02020,    -0.16311
     0.71250,     0.30769,     0.00000,     1.42524,    -0.01817,    -0.16267
     0.71250,     0.34615,     0.00000,     1.30977,    -0.01533,    -0.16232
     0.71250,     0.38462,     0.00000,     1.12434,    -0.01176,    -0.16209
     0.71250,     0.42308,     0.00000,     0.87013,    -0.00760,    -0.16197
     0.71250,     0.46154,     0.00000,     0.55282,    -0.00326,    -0.16195
     0.71250,     0.50000,     0.00000,     0.00000,     0.00000,    -0.16197
     0.75000,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16506
     0.75000,    -0.46154,     0.00000,    -0.02311,     0.00094,    -0.16505
     0.75000,    -0.42308,     0.00000,    -0.03794,     0.00267,    -0.16503
     0.75000,    -0.38462,     0.00000,    -0.05149,     0.00502,    -0.16503
     0.75000,    -0.34615,     0.00000,    -0.06280,     0.00779,    -0.16504
     0.75000,    -0.30769,     0.00000,    -0.07080,     0.01070,    -0.16507
     0.75000,    -0.26923,     0.00000,    -0.07437,     0.01349,    -0.16513
     0.75000,    -0.23077,     0.00000,    -0.07231,     0.01584,    -0.16520
     0.75000,    -0.19231,     0.00000,    -0.06316,     0.01743,    -0.16528
     0.75000,    -0.15385,     0.00000,    -0.04472,     0.01791,    -0.16535
     0.75000,    -0.11538,     0.00000,    -0.01313,     0.01692,    -0.16541
     0.75000,    -0.07692,     0.00000,     0.03876,     0.01403,    -0.16542
     0.75000,    -0.03846,     0.00000,     0.12308,     0.00892,    -0.16539
     0.75000,     0.00000,     0.00000,     0.25646,     0.00169,    -0.16530
     0.75000,     0.03846,     0.00000,     0.45219,    -0.00665,    -0.16518
     0.75000,     0.07692,     0.00000,     0.70206,    -0.01392,    -0.16502
     0.75000,     0.11538,     0.00000,     0.96415,    -0.01844,    -0.16481
     0.75000,     0.15385,     0.00000,     1.18905,    -0.02079,    -0.16452
     0.75000,     0.19231,     0.00000,     1.35148,    -0.02175,    -0.16415
     0.75000,     0.23077,     0.00000,     1.44515,    -0.02159,    -0.16372
     0.75000,     0.26923,     0.00000,     1.46901,    -0.02043,    -0.16330
     0.75000,     0.30769,     0.00000,     1.42284,    -0.01836,    -0.16291
     0.75000,     0.34615,     0.00000,     1.30662,    -0.01547,    -0.16260
     0.75000,     0.38462,     0.00000,     1.12054,    -0.01183,    -0.16240
     0.75000,     0.42308,     0.00000,     0.86597,    -0.00761,    -0.16230
     0.75000,     0.46154,     0.00000,     0.54911,    -0.00324,    -0.16230
     0.75000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.16232
     0.78750,    -0.50000,     0.00000,     0.00000,     0.00000,    -0.16506
     0.78750,    -0.46154,     0.00000,    -0.02441,     0.00093,    -0.16505
     0.78750,    -0.42308,     0.00000,    -0.03992,     0.00265,    -0.16503
     0.78750,    -0.38462,     0.00000,    -0.05396,     0.00498,    -0.16503
     0.78750,    -0.34615,     0.00000,    -0.06554,     0.00770,    -0.16504
     0.78750,    -0.30769,     0.00000,    -0.07355,     0.01056,    -0.16507
     0.78750,    -0.26923,     0.00000,    -0.07683,     0.01327,    -0.16513
     0.78750,    -0.23077,     0.00000,    -0.07418,     0.01553,    -0.16520
     0.78750,    -0.19231,     0.00000,    -0.06412,     0.01702,    -0.16527
     0.78750,    -0.15385,     0.00000,    -0.04443,     0.01740,    -0.16534
